,configuration_specification,evaluation,flow_id,strategy_name,task_id
0,8,0.9004901960784315,8640,random_search__2,41
0,8,0.8832565284178188,8640,random_search__2,11
0,8,0.9665570175438598,8640,random_search__2,49
0,8,0.8045,8640,random_search__2,14
0,8,0.716677176552668,8640,random_search__2,14964
0,8,0.8861994249332513,8640,random_search__2,9952
0,8,0.9792254495159058,8640,random_search__2,3485
0,8,0.9928571428571429,8640,random_search__2,3492
0,8,1.0,8640,random_search__2,9967
0,8,0.9634015812635189,8640,random_search__2,34536
0,8,0.993220082669624,8640,random_search__2,9960
0,8,0.9675324675324676,8640,random_search__2,36
0,8,0.7487158469945355,8640,random_search__2,3493
0,8,0.754,8640,random_search__2,31
0,8,0.6282790650931749,8640,random_search__2,14969
0,8,0.9533333333333334,8640,random_search__2,3512
0,8,0.9589090909090908,8640,random_search__2,125922
0,8,0.9740000000000002,8640,random_search__2,3567
0,8,0.6657904479822289,8640,random_search__2,2079
0,8,0.9838830142189826,8640,random_search__2,9914
0,8,0.9638636363636364,8640,random_search__2,3494
0,8,0.8357692307692307,8640,random_search__2,9976
0,8,0.19465189873417718,8640,random_search__2,3560
0,8,0.7820720720720721,8640,random_search__2,10101
0,8,0.9922890606902943,8640,random_search__2,3889
0,8,0.8443999999999999,8640,random_search__2,58
0,8,0.5628240485383342,8640,random_search__2,23
0,8,0.9623386035886095,8640,random_search__2,9977
0,8,0.6711589113257244,8640,random_search__2,3561
0,8,0.9832954401919919,8640,random_search__2,3021
0,8,0.8666666666666666,8640,random_search__2,29
0,8,0.9431717033394541,8640,random_search__2,9978
0,8,0.6028114737438892,8640,random_search__2,9985
0,8,0.862615517973898,8640,random_search__2,146607
0,8,0.8970451010886469,8640,random_search__2,2074
0,8,0.9868877604993125,8640,random_search__2,10093
0,8,0.8,8640,random_search__2,3022
0,8,0.9532915360501567,8640,random_search__2,45
0,8,0.7000292226767971,8640,random_search__2,9971
0,8,1.0,8640,random_search__2,34538
0,8,0.987922358015816,8640,random_search__2,9986
0,8,0.9057751770424929,8640,random_search__2,14965
0,8,0.8995467907888293,8640,random_search__2,3903
0,8,0.9487290138093997,8640,random_search__2,3899
0,8,0.9323751023751022,8640,random_search__2,3918
0,8,0.9205,8640,random_search__2,16
0,8,0.8174544576783884,8640,random_search__2,3904
0,8,0.9368549423370514,8640,random_search__2,3510
0,8,0.9812602365787081,8640,random_search__2,32
0,8,0.812962962962963,8640,random_search__2,9981
0,8,0.744,8640,random_search__2,125921
0,8,0.9565428571428571,8640,random_search__2,3573
0,8,0.9526013599207941,8640,random_search__2,34537
0,8,0.872292323869611,8640,random_search__2,3954
0,8,0.7430000000000001,8640,random_search__2,22
0,8,0.9643697478991596,8640,random_search__2,3549
0,8,0.9035380507343124,8640,random_search__2,9983
0,8,0.9425000000000001,8640,random_search__2,20
0,8,0.8513848900149716,8640,random_search__2,3896
0,8,0.965658362989324,8640,random_search__2,28
0,8,0.8650751016206492,8640,random_search__2,7592
0,8,0.7973893617021277,8640,random_search__2,14966
0,8,0.9740000000000002,8640,random_search__2,3543
0,8,0.5594363907329629,8640,random_search__2,9970
0,8,0.7206935237123916,8640,random_search__2,146606
0,8,0.945,8640,random_search__2,12
0,8,0.8971374586679263,8640,random_search__2,3902
0,8,0.9054998584820115,8640,random_search__2,219
0,8,0.8672331302189121,8640,random_search__2,3917
0,8,0.9627950310559008,8640,random_search__2,15
0,8,0.9473057644110273,8640,random_search__2,9946
0,8,0.9244457030534223,8640,random_search__2,3891
0,8,0.72,8640,random_search__2,18
0,8,1.0,8640,random_search__2,9968
0,8,0.8256249999999999,8640,random_search__16,9954
0,8,0.770762132604238,8640,random_search__16,37
0,8,0.8536231884057971,8640,random_search__16,125923
0,8,0.9111111111111111,8640,random_search__16,9980
0,8,0.5979999999999999,8640,random_search__16,125920
0,8,0.609375,8640,random_search__16,9955
0,8,0.7458823529411764,8640,random_search__16,53
0,8,0.8240740740740741,8640,random_search__16,14968
0,8,0.7999017295597485,8640,random_search__16,9956
0,8,0.976855088049469,8640,random_search__16,21
0,8,0.8314949201741653,8640,random_search__16,3913
0,8,1.0,8640,random_search__16,24
0,8,0.8559568733153637,8640,random_search__16,9957
0,8,0.9724539170506914,8640,random_search__16,14967
0,8,0.9253223270440252,8640,random_search__16,9964
0,8,1.0,8640,random_search__16,9979
0,8,0.9035692679975801,8640,random_search__16,9950
0,8,0.9563194378949355,8640,random_search__16,43
0,8,0.9594999999999999,8640,random_search__16,6
0,8,0.9937411833855799,8640,random_search__16,3
0,8,0.9489130434782609,8640,random_search__16,41
0,8,0.8864055299539171,8640,random_search__16,11
0,8,0.9770394736842105,8640,random_search__16,49
0,8,0.8435,8640,random_search__16,14
0,8,0.8752206596886134,8640,random_search__16,14964
0,8,0.9132166084753885,8640,random_search__16,9952
0,8,0.9771473029045643,8640,random_search__16,3485
0,8,0.9964285714285716,8640,random_search__16,3492
0,8,1.0,8640,random_search__16,9967
0,8,0.9762101887073917,8640,random_search__16,34536
0,8,0.9959690156937864,8640,random_search__16,9960
0,8,0.9809523809523808,8640,random_search__16,36
0,8,0.9883606557377048,8640,random_search__16,3493
0,8,0.7629999999999999,8640,random_search__16,31
0,8,0.6857071073756404,8640,random_search__16,14969
0,8,0.9883333333333333,8640,random_search__16,3512
0,8,0.9794545454545454,8640,random_search__16,125922
0,8,0.9940000000000001,8640,random_search__16,3567
0,8,0.6779711218067382,8640,random_search__16,2079
0,8,0.9840879147203259,8640,random_search__16,9914
0,8,0.9891558441558441,8640,random_search__16,3494
0,8,0.8611538461538462,8640,random_search__16,9976
0,8,0.21718354430379744,8640,random_search__16,3560
0,8,0.7834594594594595,8640,random_search__16,10101
0,8,0.9940257026484443,8640,random_search__16,3889
0,8,0.8484,8640,random_search__16,58
0,8,0.5682340503769077,8640,random_search__16,23
0,8,0.968663936997374,8640,random_search__16,9977
0,8,0.6754389815627744,8640,random_search__16,3561
0,8,0.9909842392601013,8640,random_search__16,3021
0,8,0.8579710144927537,8640,random_search__16,29
0,8,0.9419874887180605,8640,random_search__16,9978
0,8,0.6294537509493705,8640,random_search__16,9985
0,8,0.865003293385001,8640,random_search__16,146607
0,8,0.9174183514774494,8640,random_search__16,2074
0,8,0.9927165979054268,8640,random_search__16,10093
0,8,0.9494949494949495,8640,random_search__16,3022
0,8,0.9667711598746083,8640,random_search__16,45
0,8,0.7186732904734073,8640,random_search__16,9971
0,8,1.0,8640,random_search__16,34538
0,8,0.9943206326383898,8640,random_search__16,9986
0,8,0.9062395880015821,8640,random_search__16,14965
0,8,0.8976359627633513,8640,random_search__16,3903
0,8,0.9553551668342666,8640,random_search__16,3899
0,8,0.9296642096642097,8640,random_search__16,3918
0,8,0.9604999999999999,8640,random_search__16,16
0,8,0.8182814103602875,8640,random_search__16,3904
0,8,0.9726933813488658,8640,random_search__16,3510
0,8,0.9897203242617255,8640,random_search__16,32
0,8,0.9333333333333333,8640,random_search__16,9981
0,8,0.728,8640,random_search__16,125921
0,8,0.9708142857142855,8640,random_search__16,3573
0,8,0.9689733498073038,8640,random_search__16,34537
0,8,0.880441640378549,8640,random_search__16,3954
0,8,0.7655000000000001,8640,random_search__16,22
0,8,0.9905042016806721,8640,random_search__16,3549
0,8,0.9355140186915889,8640,random_search__16,9983
0,8,0.97,8640,random_search__16,20
0,8,0.8496305040500595,8640,random_search__16,3896
0,8,0.982918149466192,8640,random_search__16,28
0,8,0.863989925535473,8640,random_search__16,7592
0,8,0.808050354609929,8640,random_search__16,14966
0,8,0.9880000000000001,8640,random_search__16,3543
0,8,0.602262566047961,8640,random_search__16,9970
0,8,0.721754207037226,8640,random_search__16,146606
0,8,0.9639999999999999,8640,random_search__16,12
0,8,0.9005668398677373,8640,random_search__16,3902
0,8,0.9343000791059259,8640,random_search__16,219
0,8,0.8639246219814941,8640,random_search__16,3917
0,8,0.9685300207039338,8640,random_search__16,15
0,8,0.9526002506265664,8640,random_search__16,9946
0,8,0.9478061334976928,8640,random_search__16,3891
0,8,0.7094999999999999,8640,random_search__16,18
0,8,1.0,8640,random_search__16,9968
0,8,0.8237500000000001,8640,random_search__8,9954
0,8,0.770762132604238,8640,random_search__8,37
0,8,0.8608695652173914,8640,random_search__8,125923
0,8,0.9111111111111111,8640,random_search__8,9980
0,8,0.602,8640,random_search__8,125920
0,8,0.6143750000000001,8640,random_search__8,9955
0,8,0.7470588235294118,8640,random_search__8,53
0,8,0.8240740740740741,8640,random_search__8,14968
0,8,0.798007075471698,8640,random_search__8,9956
0,8,0.9705000672133351,8640,random_search__8,21
0,8,0.8314949201741655,8640,random_search__8,3913
0,8,1.0,8640,random_search__8,24
0,8,0.8512578616352201,8640,random_search__8,9957
0,8,0.9692319508448541,8640,random_search__8,14967
0,8,0.9272130503144653,8640,random_search__8,9964
0,8,1.0,8640,random_search__8,9979
0,8,0.9035692679975801,8640,random_search__8,9950
0,8,0.9563194378949355,8640,random_search__8,43
0,8,0.9594999999999999,8640,random_search__8,6
0,8,0.9937411833855799,8640,random_search__8,3
0,8,0.9489130434782609,8640,random_search__8,41
0,8,0.8911674347158216,8640,random_search__8,11
0,8,0.9801644736842107,8640,random_search__8,49
0,8,0.8435,8640,random_search__8,14
0,8,0.8389122938832465,8640,random_search__8,14964
0,8,0.9087772985554873,8640,random_search__8,9952
0,8,0.9767323651452282,8640,random_search__8,3485
0,8,0.9982142857142857,8640,random_search__8,3492
0,8,1.0,8640,random_search__8,9967
0,8,0.9774297009025137,8640,random_search__8,34536
0,8,0.9963356521154687,8640,random_search__8,9960
0,8,0.9818181818181817,8640,random_search__8,36
0,8,0.965054644808743,8640,random_search__8,3493
0,8,0.7629999999999999,8640,random_search__8,31
0,8,0.6745668385366034,8640,random_search__8,14969
0,8,0.9883333333333333,8640,random_search__8,3512
0,8,0.9794545454545454,8640,random_search__8,125922
0,8,0.998,8640,random_search__8,3567
0,8,0.6766197704553869,8640,random_search__8,2079
0,8,0.9845015656280479,8640,random_search__8,9914
0,8,0.9891558441558441,8640,random_search__8,3494
0,8,0.8611538461538462,8640,random_search__8,9976
0,8,0.2071360759493671,8640,random_search__8,3560
0,8,0.782108108108108,8640,random_search__8,10101
0,8,0.9942340359817775,8640,random_search__8,3889
0,8,0.85,8640,random_search__8,58
0,8,0.5682340503769077,8640,random_search__8,23
0,8,0.968663936997374,8640,random_search__8,9977
0,8,0.6754389815627744,8640,random_search__8,3561
0,8,0.991514743238881,8640,random_search__8,3021
0,8,0.8565217391304347,8640,random_search__8,29
0,8,0.9435654041268556,8640,random_search__8,9978
0,8,0.6294537509493705,8640,random_search__8,9985
0,8,0.865003293385001,8640,random_search__8,146607
0,8,0.9174183514774494,8640,random_search__8,2074
0,8,0.9927165979054268,8640,random_search__8,10093
0,8,0.9494949494949495,8640,random_search__8,3022
0,8,0.9667711598746083,8640,random_search__8,45
0,8,0.7136762127410871,8640,random_search__8,9971
0,8,1.0,8640,random_search__8,34538
0,8,0.9943206326383898,8640,random_search__8,9986
0,8,0.9062395880015821,8640,random_search__8,14965
0,8,0.8982729054385107,8640,random_search__8,3903
0,8,0.9540041051616613,8640,random_search__8,3899
0,8,0.9296642096642097,8640,random_search__8,3918
0,8,0.9604999999999999,8640,random_search__8,16
0,8,0.819935737724842,8640,random_search__8,3904
0,8,0.9726933813488658,8640,random_search__8,3510
0,8,0.9897203242617255,8640,random_search__8,32
0,8,0.8870370370370371,8640,random_search__8,9981
0,8,0.724,8640,random_search__8,125921
0,8,0.9708142857142855,8640,random_search__8,3573
0,8,0.9689733498073038,8640,random_search__8,34537
0,8,0.880441640378549,8640,random_search__8,3954
0,8,0.7655000000000001,8640,random_search__8,22
0,8,0.9916946778711484,8640,random_search__8,3549
0,8,0.9325100133511348,8640,random_search__8,9983
0,8,0.9709999999999999,8640,random_search__8,20
0,8,0.8498498022956735,8640,random_search__8,3896
0,8,0.982918149466192,8640,random_search__8,28
0,8,0.8646246511701987,8640,random_search__8,7592
0,8,0.808050354609929,8640,random_search__8,14966
0,8,0.9880000000000001,8640,random_search__8,3543
0,8,0.602262566047961,8640,random_search__8,9970
0,8,0.721754207037226,8640,random_search__8,146606
0,8,0.9654999999999999,8640,random_search__8,12
0,8,0.9005668398677373,8640,random_search__8,3902
0,8,0.9309455573578349,8640,random_search__8,219
0,8,0.8596434213495826,8640,random_search__8,3917
0,8,0.9671014492753625,8640,random_search__8,15
0,8,0.9596177944862155,8640,random_search__8,9946
0,8,0.9478061334976928,8640,random_search__8,3891
0,8,0.7094999999999999,8640,random_search__8,18
0,8,1.0,8640,random_search__8,9968
0,8,0.6781250000000001,8640,random_search__1,9954
0,8,0.7734107997265892,8640,random_search__1,37
0,8,0.8666666666666666,8640,random_search__1,125923
0,8,0.912962962962963,8640,random_search__1,9980
0,8,0.61,8640,random_search__1,125920
0,8,0.52125,8640,random_search__1,9955
0,8,0.7197899159663865,8640,random_search__1,53
0,8,0.7592592592592593,8640,random_search__1,14968
0,8,0.7029166666666666,8640,random_search__1,9956
0,8,0.9537000940986692,8640,random_search__1,21
0,8,0.8410740203193032,8640,random_search__1,3913
0,8,0.9990155357218595,8640,random_search__1,24
0,8,0.853099730458221,8640,random_search__1,9957
0,8,0.9041487455197131,8640,random_search__1,14967
0,8,0.7903577044025157,8640,random_search__1,9964
0,8,1.0,8640,random_search__1,9979
0,8,0.817816091954023,8640,random_search__1,9950
0,8,0.9398028859756671,8640,random_search__1,43
0,8,0.8819000000000001,8640,random_search__1,6
0,8,0.979034090909091,8640,random_search__1,3
0,8,0.8859761295822677,8640,random_search__1,41
0,8,0.8592933947772657,8640,random_search__1,11
0,8,0.9665570175438598,8640,random_search__1,49
0,8,0.7975000000000001,8640,random_search__1,14
0,8,0.7075744972025815,8640,random_search__1,14964
0,8,0.8821304853837202,8640,random_search__1,9952
0,8,0.9792254495159058,8640,random_search__1,3485
0,8,0.9928571428571429,8640,random_search__1,3492
0,8,1.0,8640,random_search__1,9967
0,8,0.9637064593122995,8640,random_search__1,34536
0,8,0.9937698692744565,8640,random_search__1,9960
0,8,0.9619047619047618,8640,random_search__1,36
0,8,0.7487158469945355,8640,random_search__1,3493
0,8,0.758,8640,random_search__1,31
0,8,0.6282790650931749,8640,random_search__1,14969
0,8,0.9416666666666667,8640,random_search__1,3512
0,8,0.9489090909090908,8640,random_search__1,125922
0,8,0.9480000000000001,8640,random_search__1,3567
0,8,0.6575342465753425,8640,random_search__1,2079
0,8,0.9838830142189826,8640,random_search__1,9914
0,8,0.9638636363636364,8640,random_search__1,3494
0,8,0.828076923076923,8640,random_search__1,9976
0,8,0.1996518987341772,8640,random_search__1,3560
0,8,0.7820720720720721,8640,random_search__1,10101
0,8,0.9922890606902943,8640,random_search__1,3889
0,8,0.8324,8640,random_search__1,58
0,8,0.5628102592388308,8640,random_search__1,23
0,8,0.9630059514939854,8640,random_search__1,9977
0,8,0.6741439859525901,8640,random_search__1,3561
0,8,0.9848848469538124,8640,random_search__1,3021
0,8,0.8666666666666668,8640,random_search__1,29
0,8,0.9427764464224581,8640,random_search__1,9978
0,8,0.6039552645935625,8640,random_search__1,9985
0,8,0.8640479265931573,8640,random_search__1,146607
0,8,0.8923794712286158,8640,random_search__1,2074
0,8,0.9868877604993125,8640,random_search__1,10093
0,8,0.7757575757575758,8640,random_search__1,3022
0,8,0.9492163009404389,8640,random_search__1,45
0,8,0.6948568088836937,8640,random_search__1,9971
0,8,1.0,8640,random_search__1,34538
0,8,0.9846153846153847,8640,random_search__1,9986
0,8,0.9062175032412993,8640,random_search__1,14965
0,8,0.8976277968316186,8640,random_search__1,3903
0,8,0.9487290138093997,8640,random_search__1,3899
0,8,0.9323751023751022,8640,random_search__1,3918
0,8,0.8870000000000001,8640,random_search__1,16
0,8,0.8164437658672286,8640,random_search__1,3904
0,8,0.918583360523337,8640,random_search__1,3510
0,8,0.9784390768467202,8640,random_search__1,32
0,8,0.7592592592592593,8640,random_search__1,9981
0,8,0.72,8640,random_search__1,125921
0,8,0.9478714285714286,8640,random_search__1,3573
0,8,0.9508819847315753,8640,random_search__1,34537
0,8,0.8727655099894847,8640,random_search__1,3954
0,8,0.72,8640,random_search__1,22
0,8,0.947703081232493,8640,random_search__1,3549
0,8,0.9035380507343124,8640,random_search__1,9983
0,8,0.9240000000000002,8640,random_search__1,20
0,8,0.8505081768973858,8640,random_search__1,3896
0,8,0.9434163701067616,8640,random_search__1,28
0,8,0.8635599375312782,8640,random_search__1,7592
0,8,0.796590070921986,8640,random_search__1,14966
0,8,0.9740000000000002,8640,random_search__1,3543
0,8,0.5717517951497088,8640,random_search__1,9970
0,8,0.718847526772055,8640,random_search__1,146606
0,8,0.9470000000000001,8640,random_search__1,12
0,8,0.9005573925366084,8640,random_search__1,3902
0,8,0.9054998584820115,8640,random_search__1,219
0,8,0.8677070638682013,8640,random_search__1,3917
0,8,0.9570807453416151,8640,random_search__1,15
0,8,0.943828320802005,8640,random_search__1,9946
0,8,0.9261798070996651,8640,random_search__1,3891
0,8,0.7184999999999999,8640,random_search__1,18
0,8,1.0,8640,random_search__1,9968
0,8,0.8081250000000001,8741,mbo__32,9954
0,8,0.7603725222146275,8741,mbo__32,37
0,8,0.8536231884057972,8741,mbo__32,125923
0,8,0.9055555555555556,8741,mbo__32,9980
0,8,0.612,8741,mbo__32,125920
0,8,0.6006250000000001,8741,mbo__32,9955
0,8,0.7340756302521009,8741,mbo__32,53
0,8,0.8055555555555556,8741,mbo__32,14968
0,8,0.7973899371069182,8741,mbo__32,9956
0,8,0.9687525205000673,8741,mbo__32,21
0,8,0.8333817126269956,8741,mbo__32,3913
0,8,1.0,8741,mbo__32,24
0,8,0.8634860736747528,8741,mbo__32,9957
0,8,0.9885586277521762,8741,mbo__32,14967
0,8,0.9134119496855346,8741,mbo__32,9964
0,8,1.0,8741,mbo__32,9979
0,8,0.8861161524500908,8741,mbo__32,9950
0,8,0.950666320852589,8741,mbo__32,43
0,8,0.9501000000000002,8741,mbo__32,6
0,8,0.9962441222570535,8741,mbo__32,3
0,8,0.9341858482523445,8741,mbo__32,41
0,8,0.8832565284178188,8741,mbo__32,11
0,8,0.9916557017543859,8741,mbo__32,49
0,8,0.8375,8741,mbo__32,14
0,8,0.9233741142466136,8741,mbo__32,14964
0,8,0.9104436229205177,8741,mbo__32,9952
0,8,1.0,8741,mbo__32,3492
0,8,1.0,8741,mbo__32,9967
0,8,0.9752936898635041,8741,mbo__32,34536
0,8,0.9952364149611856,8741,mbo__32,9960
0,8,0.9744588744588742,8741,mbo__32,36
0,8,0.9866666666666667,8741,mbo__32,3493
0,8,0.765,8741,mbo__32,31
0,8,0.9733333333333333,8741,mbo__32,3512
0,8,0.9745454545454546,8741,mbo__32,125922
0,8,1.0,8741,mbo__32,3567
0,8,0.6616068122917438,8741,mbo__32,2079
0,8,0.984088770254778,8741,mbo__32,9914
0,8,0.9891558441558441,8741,mbo__32,3494
0,8,0.8584615384615384,8741,mbo__32,9976
0,8,0.20841772151898735,8741,mbo__32,3560
0,8,0.7874774774774776,8741,mbo__32,10101
0,8,0.9927058721334261,8741,mbo__32,3889
0,8,0.845,8741,mbo__32,58
0,8,0.5655451369737083,8741,mbo__32,23
0,8,0.6815627743634767,8741,mbo__32,3561
0,8,0.9880685725513312,8741,mbo__32,3021
0,8,0.8579710144927537,8741,mbo__32,29
0,8,0.9431685910802653,8741,mbo__32,9978
0,8,0.6307606730635518,8741,mbo__32,9985
0,8,0.9133748055987558,8741,mbo__32,2074
0,8,0.9934518142388662,8741,mbo__32,10093
0,8,0.9595959595959597,8741,mbo__32,3022
0,8,0.9633228840125391,8741,mbo__32,45
0,8,0.6879894798363531,8741,mbo__32,9971
0,8,1.0,8741,mbo__32,34538
0,8,0.8969949371223256,8741,mbo__32,3903
0,8,0.954132267315547,8741,mbo__32,3899
0,8,0.926068796068796,8741,mbo__32,3918
0,8,0.9470000000000001,8741,mbo__32,16
0,8,0.818465233889699,8741,mbo__32,3904
0,8,0.9638593491317327,8741,mbo__32,3510
0,8,0.9887196625031021,8741,mbo__32,32
0,8,0.899074074074074,8741,mbo__32,9981
0,8,0.752,8741,mbo__32,125921
0,8,0.967887376956625,8741,mbo__32,34537
0,8,0.8784963196635122,8741,mbo__32,3954
0,8,0.7625000000000001,8741,mbo__32,22
0,8,0.9845658263305322,8741,mbo__32,3549
0,8,0.929506008010681,8741,mbo__32,9983
0,8,0.954,8741,mbo__32,20
0,8,0.8467772275327269,8741,mbo__32,3896
0,8,0.9693950177935944,8741,mbo__32,28
0,8,0.8064531914893618,8741,mbo__32,14966
0,8,0.9799999999999999,8741,mbo__32,3543
0,8,0.5923587589757485,8741,mbo__32,9970
0,8,0.96,8741,mbo__32,12
0,8,0.9081105337742089,8741,mbo__32,3902
0,8,0.8624960505529226,8741,mbo__32,3917
0,8,0.9685093167701865,8741,mbo__32,15
0,8,0.9561090225563911,8741,mbo__32,9946
0,8,0.705,8741,mbo__32,18
0,8,1.0,8741,mbo__32,9968
0,8,0.849375,8660,greedy__16,9954
0,8,0.770727956254272,8660,greedy__16,37
0,8,0.8623188405797103,8660,greedy__16,125923
0,8,0.9092592592592592,8660,greedy__16,9980
0,8,0.598,8660,greedy__16,125920
0,8,0.6525000000000001,8660,greedy__16,9955
0,8,0.7470168067226891,8660,greedy__16,53
0,8,0.8296296296296296,8660,greedy__16,14968
0,8,0.8305267295597483,8660,greedy__16,9956
0,8,0.9809080521575482,8660,greedy__16,21
0,8,0.833345428156749,8660,greedy__16,3913
0,8,1.0,8660,greedy__16,24
0,8,0.8692003593890387,8660,greedy__16,9957
0,8,0.9903443420378905,8660,greedy__16,14967
0,8,0.9441430817610061,8660,greedy__16,9964
0,8,1.0,8660,greedy__16,9979
0,8,0.9018753781004234,8660,greedy__16,9950
0,8,0.9578383476374611,8660,greedy__16,43
0,8,0.9694,8660,greedy__16,6
0,8,0.9959306426332288,8660,greedy__16,3
0,8,0.9386615515771526,8660,greedy__16,41
0,8,0.8783922171018945,8660,greedy__16,11
0,8,0.9937390350877193,8660,greedy__16,49
0,8,0.8485000000000001,8660,greedy__16,14
0,8,0.946563171442755,8660,greedy__16,14964
0,8,0.9124772369411926,8660,greedy__16,9952
0,8,0.9796386583679114,8660,greedy__16,3485
0,8,1.0,8660,greedy__16,3492
0,8,1.0,8660,greedy__16,9967
0,8,0.9792617662415155,8660,greedy__16,34536
0,8,0.9965191383540007,8660,greedy__16,9960
0,8,0.9826839826839826,8660,greedy__16,36
0,8,0.9816939890710381,8660,greedy__16,3493
0,8,0.764,8660,greedy__16,31
0,8,0.7051571235781762,8660,greedy__16,14969
0,8,0.9883333333333333,8660,greedy__16,3512
0,8,0.9812727272727273,8660,greedy__16,125922
0,8,1.0,8660,greedy__16,3567
0,8,0.6697334320621993,8660,greedy__16,2079
0,8,0.9855346234792876,8660,greedy__16,9914
0,8,0.9891558441558441,8660,greedy__16,3494
0,8,0.8665384615384616,8660,greedy__16,9976
0,8,0.19333860759493673,8660,greedy__16,3560
0,8,0.7794594594594595,8660,greedy__16,10101
0,8,0.9940257026484443,8660,greedy__16,3889
0,8,0.8513999999999999,8660,greedy__16,58
0,8,0.5547113439970582,8660,greedy__16,23
0,8,0.9688669532044905,8660,greedy__16,9977
0,8,0.6679543459174716,8660,greedy__16,3561
0,8,0.989127475334372,8660,greedy__16,3021
0,8,0.8594202898550725,8660,greedy__16,29
0,8,0.9443512495720643,8660,greedy__16,9978
0,8,0.6283091578147898,8660,greedy__16,9985
0,8,0.8647643447589557,8660,greedy__16,146607
0,8,0.9209953343701403,8660,greedy__16,2074
0,8,0.9949010896011847,8660,greedy__16,10093
0,8,0.9757575757575758,8660,greedy__16,3022
0,8,0.9673981191222571,8660,greedy__16,45
0,8,0.7068965517241379,8660,greedy__16,9971
0,8,1.0,8660,greedy__16,34538
0,8,0.9948238677210641,8660,greedy__16,9986
0,8,0.9064829948324105,8660,greedy__16,14965
0,8,0.8976318797974849,8660,greedy__16,3903
0,8,0.9529745041320604,8660,greedy__16,3899
0,8,0.9305569205569206,8660,greedy__16,3918
0,8,0.9625,8660,greedy__16,16
0,8,0.8225986468967752,8660,greedy__16,3904
0,8,0.9810252041264353,8660,greedy__16,3510
0,8,0.992813466787989,8660,greedy__16,32
0,8,0.9342592592592593,8660,greedy__16,9981
0,8,0.734,8660,greedy__16,125921
0,8,0.9731714285714285,8660,greedy__16,3573
0,8,0.9737681752350404,8660,greedy__16,34537
0,8,0.8831230283911673,8660,greedy__16,3954
0,8,0.7729999999999999,8660,greedy__16,22
0,8,0.9916946778711484,8660,greedy__16,3549
0,8,0.9431909212283044,8660,greedy__16,9983
0,8,0.977,8660,greedy__16,20
0,8,0.8500676609466774,8660,greedy__16,3896
0,8,0.9852313167259785,8660,greedy__16,28
0,8,0.8656074898756577,8660,greedy__16,7592
0,8,0.8085815602836879,8660,greedy__16,14966
0,8,0.984,8660,greedy__16,3543
0,8,0.6088741362958949,8660,greedy__16,9970
0,8,0.7201427842937276,8660,greedy__16,146606
0,8,0.9684999999999999,8660,greedy__16,12
0,8,0.9094709494567785,8660,greedy__16,3902
0,8,0.9339469269558751,8660,greedy__16,219
0,8,0.860593545475062,8660,greedy__16,3917
0,8,0.9728157349896481,8660,greedy__16,15
0,8,0.9683897243107771,8660,greedy__16,9946
0,8,0.9512618480451766,8660,greedy__16,3891
0,8,0.704,8660,greedy__16,18
0,8,1.0,8660,greedy__16,9968
0,8,0.8481249999999999,8660,greedy__2,9954
0,8,0.7616199589883801,8660,greedy__2,37
0,8,0.8724637681159422,8660,greedy__2,125923
0,8,0.9074074074074072,8660,greedy__2,9980
0,8,0.6039999999999999,8660,greedy__2,125920
0,8,0.6243749999999999,8660,greedy__2,9955
0,8,0.7611764705882352,8660,greedy__2,53
0,8,0.8388888888888888,8660,greedy__2,14968
0,8,0.8086399371069181,8660,greedy__2,9956
0,8,0.9757023793520633,8660,greedy__2,21
0,8,0.8352685050798258,8660,greedy__2,3913
0,8,1.0,8660,greedy__2,24
0,8,0.8625606469002696,8660,greedy__2,9957
0,8,0.9789004096262162,8660,greedy__2,14967
0,8,0.9359866352201258,8660,greedy__2,9964
0,8,1.0,8660,greedy__2,9979
0,8,0.9053236539624923,8660,greedy__2,9950
0,8,0.9561015750259362,8660,greedy__2,43
0,8,0.9671,8660,greedy__2,6
0,8,0.9962441222570533,8660,greedy__2,3
0,8,0.9386402387041773,8660,greedy__2,41
0,8,0.8447772657450077,8660,greedy__2,11
0,8,0.9833223684210527,8660,greedy__2,49
0,8,0.8484999999999999,8660,greedy__2,14
0,8,0.9461715903406163,8660,greedy__2,14964
0,8,0.9093314849044978,8660,greedy__2,9952
0,8,0.9796386583679114,8660,greedy__2,3485
0,8,1.0,8660,greedy__2,3492
0,8,0.9953634681469733,8660,greedy__2,9967
0,8,0.9780394570000748,8660,greedy__2,34536
0,8,0.9957855294552542,8660,greedy__2,9960
0,8,0.98008658008658,8660,greedy__2,36
0,8,0.876830601092896,8660,greedy__2,3493
0,8,0.7609999999999999,8660,greedy__2,31
0,8,0.6877334498275147,8660,greedy__2,14969
0,8,0.985,8660,greedy__2,3512
0,8,0.9794545454545455,8660,greedy__2,125922
0,8,0.998,8660,greedy__2,3567
0,8,0.6751758607922991,8660,greedy__2,2079
0,8,0.9861553137244838,8660,greedy__2,9914
0,8,0.9855844155844157,8660,greedy__2,3494
0,8,0.8565384615384615,8660,greedy__2,9976
0,8,0.20454113924050632,8660,greedy__2,3560
0,8,0.7540720720720719,8660,greedy__2,10101
0,8,0.994373166164775,8660,greedy__2,3889
0,8,0.8538,8660,greedy__2,58
0,8,0.5295642581356867,8660,greedy__2,23
0,8,0.9684897210574993,8660,greedy__2,9977
0,8,0.6828797190517999,8660,greedy__2,3561
