,configuration_specification,evaluation,flow_id,strategy_name,task_id
0,8,0.9074074074074077,8636,random_search__2,9980
0,8,0.562,8636,random_search__2,125920
0,8,0.6125,8636,random_search__2,9955
0,8,0.7435574229691877,8636,random_search__2,53
0,8,0.8111111111111111,8636,random_search__2,14968
0,8,0.7692374213836477,8636,random_search__2,9956
0,8,0.9733835192902272,8636,random_search__2,21
0,8,0.8275761973875181,8636,random_search__2,3913
0,8,1.0,8636,random_search__2,24
0,8,0.8568912848158131,8636,random_search__2,9957
0,8,0.9953545826932924,8636,random_search__2,14967
0,8,0.9108765723270441,8636,random_search__2,9964
0,8,1.0,8636,random_search__2,9979
0,8,0.8773442226255292,8636,random_search__2,9950
0,8,0.947406865981326,8636,random_search__2,43
0,8,0.9205,8636,random_search__2,6
0,8,0.9971826018808777,8636,random_search__2,3
0,8,0.9150468883205456,8636,random_search__2,41
0,8,0.8048387096774194,8636,random_search__2,11
0,8,0.9885197368421054,8636,random_search__2,49
0,8,0.813,8636,random_search__2,14
0,8,0.9165171323919798,8636,random_search__2,14964
0,8,0.9152509070993359,8636,random_search__2,9952
0,8,0.9526504149377594,8636,random_search__2,3485
0,8,1.0,8636,random_search__2,3492
0,8,1.0,8636,random_search__2,9967
0,8,0.9725516521220257,8636,random_search__2,34536
0,8,0.9172600000000001,8636,random_search__2,3946
0,8,0.9987176126625668,8636,random_search__2,9960
0,8,0.9428119188647109,8636,random_search__2,34539
0,8,0.977056277056277,8636,random_search__2,36
0,8,0.9983333333333334,8636,random_search__2,3493
0,8,0.7379999999999999,8636,random_search__2,31
0,8,0.6069088433030202,8636,random_search__2,14969
0,8,0.9616666666666667,8636,random_search__2,3512
0,8,0.9714545454545455,8636,random_search__2,125922
0,8,1.0,8636,random_search__2,3567
0,8,0.6330803406145872,8636,random_search__2,2079
0,8,0.9851222558732442,8636,random_search__2,9914
0,8,0.9782792207792207,8636,random_search__2,3494
0,8,0.7684615384615384,8636,random_search__2,9976
0,8,0.18433544303797467,8636,random_search__2,3560
0,8,0.7300000000000001,8636,random_search__2,10101
0,8,0.9931225870589145,8636,random_search__2,3889
0,8,0.9416,8636,random_search__2,3948
0,8,0.8335999999999999,8636,random_search__2,58
0,8,0.4922090457804743,8636,random_search__2,23
0,8,0.973045054528562,8636,random_search__2,9977
0,8,0.6623134328358209,8636,random_search__2,3561
0,8,0.9859451531865326,8636,random_search__2,3021
0,8,0.8478260869565218,8636,random_search__2,29
0,8,0.9423811895054619,8636,random_search__2,9978
0,8,0.6212808745975205,8636,random_search__2,9985
0,8,0.8591547548780593,8636,random_search__2,146607
0,8,0.8793157076205288,8636,random_search__2,2074
0,8,0.9992753623188406,8636,random_search__2,10093
0,8,0.9484848484848486,8636,random_search__2,3022
0,8,0.9532915360501567,8636,random_search__2,45
0,8,0.7000876680303916,8636,random_search__2,9971
0,8,1.0,8636,random_search__2,34538
0,8,0.9925233644859812,8636,random_search__2,9986
0,8,0.8977240419445115,8636,random_search__2,14965
0,8,0.8963375796178346,8636,random_search__2,3903
0,8,0.9558052034579365,8636,random_search__2,3899
0,8,0.9332678132678133,8636,random_search__2,3918
0,8,0.9239999999999998,8636,random_search__2,16
0,8,0.8094626917571437,8636,random_search__2,3904
0,8,0.9461896734379845,8636,random_search__2,3510
0,8,0.9874466043510631,8636,random_search__2,32
0,8,0.8500000000000002,8636,random_search__2,9981
0,8,0.8309575215429309,8636,random_search__2,146195
0,8,0.692,8636,random_search__2,125921
0,8,0.9734959456031683,8636,random_search__2,34537
0,8,0.8722397476340694,8636,random_search__2,3954
0,8,0.756,8636,random_search__2,22
0,8,0.9928851540616247,8636,random_search__2,3549
0,8,0.9431241655540721,8636,random_search__2,9983
0,8,0.9444999999999999,8636,random_search__2,20
0,8,0.8215622480709432,8636,random_search__2,3896
0,8,0.9670818505338078,8636,random_search__2,28
0,8,0.8531387137579565,8636,random_search__2,7592
0,8,0.7832531914893617,8636,random_search__2,14966
0,8,0.974,8636,random_search__2,3543
0,8,0.5618886329765613,8636,random_search__2,9970
0,8,0.9570000000000001,8636,random_search__2,12
0,8,0.9067312234293812,8636,random_search__2,3902
0,8,0.9321371573253432,8636,random_search__2,219
0,8,0.8563303994583615,8636,random_search__2,3917
0,8,0.9642443064182193,8636,random_search__2,15
0,8,0.9824248120300751,8636,random_search__2,9946
0,8,0.9186795155836149,8636,random_search__2,3891
0,8,0.699,8636,random_search__2,18
0,8,1.0,8636,random_search__2,9968
0,8,0.8231250000000001,8636,random_search__16,9954
0,8,0.7552118933697881,8636,random_search__16,37
0,8,0.8681159420289857,8636,random_search__16,125923
0,8,0.912962962962963,8636,random_search__16,9980
0,8,0.616,8636,random_search__16,125920
0,8,0.6225,8636,random_search__16,9955
0,8,0.7683053221288516,8636,random_search__16,53
0,8,0.8333333333333334,8636,random_search__16,14968
0,8,0.8199174528301887,8636,random_search__16,9956
0,8,0.9820574001881972,8636,random_search__16,21
0,8,0.8410014513788099,8636,random_search__16,3913
0,8,1.0,8636,random_search__16,24
0,8,0.859748427672956,8636,random_search__16,9957
0,8,1.0,8636,random_search__16,14967
0,8,0.9441470125786164,8636,random_search__16,9964
0,8,1.0,8636,random_search__16,9979
0,8,0.8791288566243193,8636,random_search__16,9950
0,8,0.9587088559841556,8636,random_search__16,43
0,8,0.9578,8636,random_search__16,6
0,8,0.9959326018808777,8636,random_search__16,3
0,8,0.9327365728900257,8636,random_search__16,41
0,8,0.9040194572452638,8636,random_search__16,11
0,8,0.9979166666666666,8636,random_search__16,49
0,8,0.835,8636,random_search__16,14
0,8,0.9407905606529037,8636,random_search__16,14964
0,8,0.9154357499828848,8636,random_search__16,9952
0,8,0.9891995159059475,8636,random_search__16,3485
0,8,1.0,8636,random_search__16,3492
0,8,1.0,8636,random_search__16,9967
0,8,0.9752946222122771,8636,random_search__16,34536
0,8,0.9976180394529018,8636,random_search__16,9960
0,8,0.9481523181324828,8636,random_search__16,34539
0,8,0.9874458874458873,8636,random_search__16,36
0,8,1.0,8636,random_search__16,3493
0,8,0.741,8636,random_search__16,31
0,8,0.6526911591581245,8636,random_search__16,14969
0,8,0.975,8636,random_search__16,3512
0,8,0.9883636363636364,8636,random_search__16,125922
0,8,1.0,8636,random_search__16,3567
0,8,0.6724916697519437,8636,random_search__16,2079
0,8,0.9845024211625004,8636,random_search__16,9914
0,8,0.9873376623376624,8636,random_search__16,3494
0,8,0.836153846153846,8636,random_search__16,9976
0,8,0.22465189873417718,8636,random_search__16,3560
0,8,0.7821441441441441,8636,random_search__16,10101
0,8,0.9946509439425526,8636,random_search__16,3889
0,8,0.8422000000000001,8636,random_search__16,58
0,8,0.5566740209597353,8636,random_search__16,23
0,8,0.9720585127814761,8636,random_search__16,9977
0,8,0.69914398595259,8636,random_search__16,3561
0,8,0.9888615216201423,8636,random_search__16,3021
0,8,0.8666666666666668,8636,random_search__16,29
0,8,0.9408017179670723,8636,random_search__16,9978
0,8,0.6095092155793032,8636,random_search__16,9985
0,8,0.8678675403404019,8636,random_search__16,146607
0,8,0.9158631415241058,8636,random_search__16,2074
0,8,0.9992753623188406,8636,random_search__16,10093
0,8,0.9616161616161618,8636,random_search__16,3022
0,8,0.9592476489028214,8636,random_search__16,45
0,8,0.6913208649912332,8636,random_search__16,9971
0,8,1.0,8636,random_search__16,34538
0,8,0.9946081955427749,8636,random_search__16,9986
0,8,0.9058194346086145,8636,random_search__16,14965
0,8,0.8899763187979749,8636,random_search__16,3903
0,8,0.9561267882489748,8636,random_search__16,3899
0,8,0.9314660114660116,8636,random_search__16,3918
0,8,0.9664999999999999,8636,random_search__16,16
0,8,0.8119418617998164,8636,random_search__16,3904
0,8,0.9841376539256323,8636,random_search__16,3510
0,8,0.9943603275705188,8636,random_search__16,32
0,8,0.8842592592592593,8636,random_search__16,9981
0,8,0.832881820321241,8636,random_search__16,146195
0,8,0.704,8636,random_search__16,125921
0,8,0.9723201296097796,8636,random_search__16,34537
0,8,0.8748159831756046,8636,random_search__16,3954
0,8,0.7875000000000001,8636,random_search__16,22
0,8,0.9940616246498599,8636,random_search__16,3549
0,8,0.9430574098798397,8636,random_search__16,9983
0,8,0.9755,8636,random_search__16,20
0,8,0.8557650965488118,8636,random_search__16,3896
0,8,0.9843416370106761,8636,random_search__16,28
0,8,0.8733056742422146,8636,random_search__16,7592
0,8,0.7976524822695035,8636,random_search__16,14966
0,8,0.9840000000000002,8636,random_search__16,3543
0,8,0.6294811001219347,8636,random_search__16,9970
0,8,0.977,8636,random_search__16,12
0,8,0.9046669815777044,8636,random_search__16,3902
0,8,0.9350502948892041,8636,random_search__16,219
0,8,0.8520582261340556,8636,random_search__16,3917
0,8,0.9613871635610766,8636,random_search__16,15
0,8,0.9683897243107771,8636,random_search__16,9946
0,8,0.9584739551231862,8636,random_search__16,3891
0,8,0.706,8636,random_search__16,18
0,8,1.0,8636,random_search__16,9968
0,8,0.8231250000000001,8636,random_search__8,9954
0,8,0.7473342447026657,8636,random_search__8,37
0,8,0.8507246376811594,8636,random_search__8,125923
0,8,0.9092592592592593,8636,random_search__8,9980
0,8,0.616,8636,random_search__8,125920
0,8,0.6168750000000001,8636,random_search__8,9955
0,8,0.7683333333333333,8636,random_search__8,53
0,8,0.8351851851851851,8636,random_search__8,14968
0,8,0.8224174528301887,8636,random_search__8,9956
0,8,0.9814860868396291,8636,random_search__8,21
0,8,0.8371915820029028,8636,random_search__8,3913
0,8,1.0,8636,random_search__8,24
0,8,0.860691823899371,8636,random_search__8,9957
0,8,1.0,8636,random_search__8,14967
0,8,0.9365919811320754,8636,random_search__8,9964
0,8,1.0,8636,random_search__8,9979
0,8,0.8791288566243193,8636,random_search__8,9950
0,8,0.9552305951145904,8636,random_search__8,43
0,8,0.9373499999999998,8636,random_search__8,6
0,8,0.9971826018808777,8636,random_search__8,3
0,8,0.938533674339301,8636,random_search__8,41
0,8,0.8607270865335381,8636,random_search__8,11
0,8,0.9989583333333334,8636,random_search__8,49
0,8,0.8290000000000001,8636,random_search__8,14
0,8,0.9407905606529037,8636,random_search__8,14964
0,8,0.9154357499828848,8636,random_search__8,9952
0,8,0.9891995159059475,8636,random_search__8,3485
0,8,1.0,8636,random_search__8,3492
0,8,1.0,8636,random_search__8,9967
0,8,0.9755995002610577,8636,random_search__8,34536
0,8,0.9972507309204557,8636,random_search__8,9960
0,8,0.9481523181324828,8636,random_search__8,34539
0,8,0.9874458874458873,8636,random_search__8,36
0,8,0.9983333333333334,8636,random_search__8,3493
0,8,0.747,8636,random_search__8,31
0,8,0.6121744623424354,8636,random_search__8,14969
0,8,0.9716666666666665,8636,random_search__8,3512
0,8,0.9887272727272729,8636,random_search__8,125922
0,8,1.0,8636,random_search__8,3567
0,8,0.6656608663457978,8636,random_search__8,2079
0,8,0.9845024211625004,8636,random_search__8,9914
0,8,0.9873376623376624,8636,random_search__8,3494
0,8,0.8003846153846153,8636,random_search__8,9976
0,8,0.2321993670886076,8636,random_search__8,3560
0,8,0.7794774774774775,8636,random_search__8,10101
0,8,0.994998117905953,8636,random_search__8,3889
0,8,0.8404,8636,random_search__8,58
0,8,0.5519488876631733,8636,random_search__8,23
0,8,0.9725517373523387,8636,random_search__8,9977
0,8,0.7007682177348553,8636,random_search__8,3561
0,8,0.9907182855458718,8636,random_search__8,3021
0,8,0.8478260869565218,8636,random_search__8,29
0,8,0.9411969748840683,8636,random_search__8,9978
0,8,0.6196442133863911,8636,random_search__8,9985
0,8,0.8673896430883111,8636,random_search__8,146607
0,8,0.8959564541213062,8636,random_search__8,2074
0,8,0.9992753623188406,8636,random_search__8,10093
0,8,0.9646464646464645,8636,random_search__8,3022
0,8,0.9598746081504703,8636,random_search__8,45
0,8,0.6982758620689655,8636,random_search__8,9971
0,8,1.0,8636,random_search__8,34538
0,8,0.9938892882818117,8636,random_search__8,9986
0,8,0.9055981712351059,8636,random_search__8,14965
0,8,0.8976277968316186,8636,random_search__8,3903
0,8,0.9561267882489748,8636,random_search__8,3899
0,8,0.9314660114660116,8636,random_search__8,3918
0,8,0.9664999999999999,8636,random_search__8,16
0,8,0.8126757211148922,8636,random_search__8,3904
0,8,0.9712874567477533,8636,random_search__8,3510
0,8,0.9912666887252876,8636,random_search__8,32
0,8,0.8768518518518519,8636,random_search__8,9981
0,8,0.832881820321241,8636,random_search__8,146195
0,8,0.7,8636,random_search__8,125921
0,8,0.9723201296097796,8636,random_search__8,34537
0,8,0.8763406940063092,8636,random_search__8,3954
0,8,0.786,8636,random_search__8,22
0,8,0.9940616246498599,8636,random_search__8,3549
0,8,0.9430574098798397,8636,random_search__8,9983
0,8,0.9730000000000001,8636,random_search__8,20
0,8,0.8533508963875771,8636,random_search__8,3896
0,8,0.9802491103202847,8636,random_search__8,28
0,8,0.8698046762683406,8636,random_search__8,7592
0,8,0.7936574468085107,8636,random_search__8,14966
0,8,0.974,8636,random_search__8,3543
0,8,0.6294811001219347,8636,random_search__8,9970
0,8,0.9775,8636,random_search__8,12
0,8,0.9026169107227208,8636,random_search__8,3902
0,8,0.9350502948892041,8636,random_search__8,219
0,8,0.8520649966147597,8636,random_search__8,3917
0,8,0.965672877846791,8636,random_search__8,15
0,8,0.9718984962406015,8636,random_search__8,9946
0,8,0.9570338658359846,8636,random_search__8,3891
0,8,0.7114999999999999,8636,random_search__8,18
0,8,1.0,8636,random_search__8,9968
0,8,0.478125,8636,random_search__1,9954
0,8,0.7252563226247438,8636,random_search__1,37
0,8,0.8507246376811594,8636,random_search__1,125923
0,8,0.9074074074074077,8636,random_search__1,9980
0,8,0.5700000000000001,8636,random_search__1,125920
0,8,0.35062499999999996,8636,random_search__1,9955
0,8,0.7328571428571429,8636,random_search__1,53
0,8,0.8111111111111111,8636,random_search__1,14968
0,8,0.5660102201257862,8636,random_search__1,9956
0,8,0.9259107406909532,8636,random_search__1,21
0,8,0.8293541364296081,8636,random_search__1,3913
0,8,1.0,8636,random_search__1,24
0,8,0.8568912848158131,8636,random_search__1,9957
0,8,0.9942767537122377,8636,random_search__1,14967
0,8,0.9108765723270441,8636,random_search__1,9964
0,8,0.949674461865533,8636,random_search__1,9979
0,8,0.698669086509377,8636,random_search__1,9950
0,8,0.9426275582382344,8636,random_search__1,43
0,8,0.7111000000000001,8636,random_search__1,6
0,8,0.9971826018808777,8636,random_search__1,3
0,8,0.8989130434782607,8636,random_search__1,41
0,8,0.8048387096774194,8636,random_search__1,11
0,8,0.9874671052631581,8636,random_search__1,49
0,8,0.7655000000000001,8636,random_search__1,14
0,8,0.5861193795269977,8636,random_search__1,14964
0,8,0.8830499075785582,8636,random_search__1,9952
0,8,0.9505670816044262,8636,random_search__1,3485
0,8,1.0,8636,random_search__1,3492
0,8,0.9994845360824742,8636,random_search__1,9967
0,8,0.9743809204147087,8636,random_search__1,34536
0,8,0.8911199999999999,8636,random_search__1,3946
0,8,0.9946852841348255,8636,random_search__1,9960
0,8,0.9433612017453946,8636,random_search__1,34539
0,8,0.9636363636363636,8636,random_search__1,36
0,8,0.9816939890710381,8636,random_search__1,3493
0,8,0.735,8636,random_search__1,31
0,8,0.48090449117884726,8636,random_search__1,14969
0,8,0.9616666666666667,8636,random_search__1,3512
0,8,0.9647272727272729,8636,random_search__1,125922
0,8,0.6639999999999999,8636,random_search__1,3567
0,8,0.6342835986671603,8636,random_search__1,2079
0,8,0.9857420905839879,8636,random_search__1,9914
0,8,0.9782792207792207,8636,random_search__1,3494
0,8,0.6123076923076922,8636,random_search__1,9976
0,8,0.1843512658227848,8636,random_search__1,3560
0,8,0.7313333333333334,8636,random_search__1,10101
0,8,0.9931225870589145,8636,random_search__1,3889
0,8,0.9212,8636,random_search__1,3948
0,8,0.8335999999999999,8636,random_search__1,58
0,8,0.4690522154807869,8636,random_search__1,23
0,8,0.9632962272070846,8636,random_search__1,9977
0,8,0.6623134328358209,8636,random_search__1,3561
0,8,0.9875366651228721,8636,random_search__1,3021
0,8,0.8478260869565218,8636,random_search__1,29
0,8,0.9423811895054619,8636,random_search__1,9978
0,8,0.46435929527293734,8636,random_search__1,9985
0,8,0.8369524925649339,8636,random_search__1,146607
0,8,0.848367029548989,8636,random_search__1,2074
0,8,0.9992753623188406,8636,random_search__1,10093
0,8,0.8505050505050505,8636,random_search__1,3022
0,8,0.9498432601880878,8636,random_search__1,45
0,8,0.7120981881940385,8636,random_search__1,9971
0,8,1.0,8636,random_search__1,34538
0,8,0.9807332854061827,8636,random_search__1,9986
0,8,0.8903585175906705,8636,random_search__1,14965
0,8,0.8835538134901194,8636,random_search__1,3903
0,8,0.946090743936403,8636,random_search__1,3899
0,8,0.9296560196560197,8636,random_search__1,3918
0,8,0.9269999999999998,8636,random_search__1,16
0,8,0.7708767994112244,8636,random_search__1,3904
0,8,0.9199887816058616,8636,random_search__1,3510
0,8,0.9657938621887666,8636,random_search__1,32
0,8,0.8500000000000002,8636,random_search__1,9981
0,8,0.806607720790117,8636,random_search__1,146195
0,8,0.6679999999999999,8636,random_search__1,125921
0,8,0.9702396635382489,8636,random_search__1,34537
0,8,0.8462670872765511,8636,random_search__1,3954
0,8,0.7529999999999999,8636,random_search__1,22
0,8,0.9928851540616247,8636,random_search__1,3549
0,8,0.9078104138851802,8636,random_search__1,9983
0,8,0.9404999999999999,8636,random_search__1,20
0,8,0.7952608545433605,8636,random_search__1,3896
0,8,0.956405693950178,8636,random_search__1,28
0,8,0.847508208869519,8636,random_search__1,7592
0,8,0.747531914893617,8636,random_search__1,14966
0,8,0.974,8636,random_search__1,3543
0,8,0.569326649505487,8636,random_search__1,9970
0,8,0.6787761346251913,8636,random_search__1,146606
0,8,0.95,8636,random_search__1,12
0,8,0.9039773264052904,8636,random_search__1,3902
0,8,0.9015272547282883,8636,random_search__1,219
0,8,0.8359512525389302,8636,random_search__1,3917
0,8,0.9642443064182193,8636,random_search__1,15
0,8,0.9824248120300751,8636,random_search__1,9946
0,8,0.9074403225000415,8636,random_search__1,3891
0,8,0.7060000000000001,8636,random_search__1,18
0,8,0.3417138147817296,8636,random_search__1,9968
0,8,0.8324999999999999,8739,mbo__32,9954
0,8,0.7551435406698565,8739,mbo__32,37
0,8,0.863768115942029,8739,mbo__32,125923
0,8,0.9055555555555557,8739,mbo__32,9980
0,8,0.584,8739,mbo__32,125920
0,8,0.6499999999999999,8739,mbo__32,9955
0,8,0.7789215686274511,8739,mbo__32,53
0,8,0.8388888888888889,8739,mbo__32,14968
0,8,0.8292924528301887,8739,mbo__32,9956
0,8,0.9780077967468745,8739,mbo__32,21
0,8,0.8390783744557331,8739,mbo__32,3913
0,8,1.0,8739,mbo__32,24
0,8,0.862587601078167,8739,mbo__32,9957
0,8,0.9953405017921148,8739,mbo__32,14967
0,8,0.9472798742138364,8739,mbo__32,9964
0,8,1.0,8739,mbo__32,9979
0,8,0.8826678765880219,8739,mbo__32,9950
0,8,0.9556663208525891,8739,mbo__32,43
0,8,0.9699500000000001,8739,mbo__32,6
0,8,0.9971835815047022,8739,mbo__32,3
0,8,0.9312446717817563,8739,mbo__32,41
0,8,0.9327188940092166,8739,mbo__32,11
0,8,1.0,8739,mbo__32,49
0,8,0.8385,8739,mbo__32,14
0,8,0.9525332978105576,8739,mbo__32,14964
0,8,0.9204336961730675,8739,mbo__32,9952
0,8,0.9891995159059475,8739,mbo__32,3485
0,8,1.0,8739,mbo__32,3492
0,8,1.0,8739,mbo__32,9967
0,8,0.9749897441634966,8739,mbo__32,34536
0,8,0.9976183755082838,8739,mbo__32,9960
0,8,0.947602951417416,8739,mbo__32,34539
0,8,0.9861471861471861,8739,mbo__32,36
0,8,1.0,8739,mbo__32,3493
0,8,0.7419999999999999,8739,mbo__32,31
0,8,0.9833333333333334,8739,mbo__32,3512
0,8,0.9892727272727274,8739,mbo__32,125922
0,8,1.0,8739,mbo__32,3567
0,8,0.6791373565346169,8739,mbo__32,2079
0,8,0.9853288674434921,8739,mbo__32,9914
0,8,0.9818831168831169,8739,mbo__32,3494
0,8,0.21466772151898733,8739,mbo__32,3560
0,8,0.7901261261261261,8739,mbo__32,10101
0,8,0.9954149293490848,8739,mbo__32,3889
0,8,0.8593999999999999,8739,mbo__32,58
0,8,0.5526107740393454,8739,mbo__32,23
0,8,0.7007682177348552,8739,mbo__32,3561
0,8,0.989924634752221,8739,mbo__32,3021
0,8,0.881159420289855,8739,mbo__32,29
0,8,0.9415906756714699,8739,mbo__32,9978
0,8,0.6193176834290726,8739,mbo__32,9985
0,8,0.9225505443234837,8739,mbo__32,2074
0,8,0.9992753623188406,8739,mbo__32,10093
0,8,0.9777777777777779,8739,mbo__32,3022
0,8,0.9630094043887147,8739,mbo__32,45
0,8,0.7050555230859146,8739,mbo__32,9971
0,8,1.0,8739,mbo__32,34538
0,8,0.8944512493875552,8739,mbo__32,3903
0,8,0.9520736859965157,8739,mbo__32,3899
0,8,0.9296560196560197,8739,mbo__32,3918
0,8,0.9654999999999998,8739,mbo__32,16
0,8,0.8117577006697996,8739,mbo__32,3904
0,8,0.9878523119559481,8739,mbo__32,3510
0,8,0.9947236330548431,8739,mbo__32,32
0,8,0.8870370370370371,8739,mbo__32,9981
0,8,0.7160000000000001,8739,mbo__32,125921
0,8,0.9726826933304968,8739,mbo__32,34537
0,8,0.8830178759200841,8739,mbo__32,3954
0,8,0.7805,8739,mbo__32,22
0,8,0.994075630252101,8739,mbo__32,3549
0,8,0.9555407209612816,8739,mbo__32,9983
0,8,0.9789999999999999,8739,mbo__32,20
0,8,0.8564249107451343,8739,mbo__32,3896
0,8,0.9864768683274022,8739,mbo__32,28
0,8,0.984,8739,mbo__32,3543
0,8,0.6130063677008535,8739,mbo__32,9970
0,8,0.9754999999999999,8739,mbo__32,12
0,8,0.9033112895606991,8739,mbo__32,3902
0,8,0.8539562175581134,8739,mbo__32,3917
0,8,0.9685300207039338,8739,mbo__32,15
0,8,0.9666353383458647,8739,mbo__32,9946
0,8,0.7125,8739,mbo__32,18
0,8,1.0,8739,mbo__32,9968
0,8,0.8081249999999999,8654,greedy__16,9954
0,8,0.7473342447026657,8654,greedy__16,37
0,8,0.8579710144927537,8654,greedy__16,125923
0,8,0.9111111111111111,8654,greedy__16,9980
0,8,0.6,8654,greedy__16,125920
0,8,0.6431250000000001,8654,greedy__16,9955
0,8,0.7647058823529412,8654,greedy__16,53
0,8,0.837037037037037,8654,greedy__16,14968
0,8,0.8098860062893081,8654,greedy__16,9956
0,8,0.9849542949321144,8654,greedy__16,21
0,8,0.8411103047895502,8654,greedy__16,3913
0,8,1.0,8654,greedy__16,24
0,8,0.8635399820305482,8654,greedy__16,9957
0,8,1.0,8654,greedy__16,14967
0,8,0.9510534591194968,8654,greedy__16,9964
0,8,1.0,8654,greedy__16,9979
0,8,0.8791288566243194,8654,greedy__16,9950
0,8,0.9530571536357636,8654,greedy__16,43
0,8,0.9679499999999999,8654,greedy__16,6
0,8,0.9959306426332288,8654,greedy__16,3
0,8,0.9356564364876385,8654,greedy__16,41
0,8,0.9215821812596005,8654,greedy__16,11
0,8,1.0,8654,greedy__16,49
0,8,0.8365,8654,greedy__16,14
0,8,0.9517507106152403,8654,greedy__16,14964
0,8,0.9204306154583419,8654,greedy__16,9952
0,8,0.9887845781466114,8654,greedy__16,3485
0,8,0.9820779220779221,8654,greedy__16,3492
0,8,1.0,8654,greedy__16,9967
0,8,0.9762083240098456,8654,greedy__16,34536
0,8,0.9264999999999999,8654,greedy__16,3946
0,8,0.9974348892697517,8654,greedy__16,9960
0,8,0.9514480806211048,8654,greedy__16,34539
0,8,0.9844155844155844,8654,greedy__16,36
0,8,1.0,8654,greedy__16,3493
0,8,0.742,8654,greedy__16,31
0,8,0.6941175565755633,8654,greedy__16,14969
0,8,0.985,8654,greedy__16,3512
0,8,0.9885454545454546,8654,greedy__16,125922
0,8,1.0,8654,greedy__16,3567
0,8,0.6669751943724546,8654,greedy__16,2079
0,8,0.9845024211625004,8654,greedy__16,9914
0,8,0.9891558441558441,8654,greedy__16,3494
0,8,0.8207692307692307,8654,greedy__16,9976
0,8,0.23212025316455698,8654,greedy__16,3560
0,8,0.7807747747747747,8654,greedy__16,10101
0,8,0.9949284321674003,8654,greedy__16,3889
0,8,0.9510200000000001,8654,greedy__16,3948
0,8,0.8587999999999999,8654,greedy__16,58
0,8,0.560075381503953,8654,greedy__16,23
0,8,0.9745248208465107,8654,greedy__16,9977
0,8,0.6978489903424056,8654,greedy__16,3561
0,8,0.9888615216201423,8654,greedy__16,3021
0,8,0.9605001481188902,8654,greedy__16,3481
0,8,0.8608695652173914,8654,greedy__16,29
0,8,0.9384317325946905,8654,greedy__16,9978
0,8,0.6188293593487586,8654,greedy__16,9985
0,8,0.8688213388536739,8654,greedy__16,146607
0,8,0.923172628304821,8654,greedy__16,2074
0,8,0.9992753623188406,8654,greedy__16,10093
0,8,0.9818181818181817,8654,greedy__16,3022
0,8,0.961755485893417,8654,greedy__16,45
0,8,0.7308883693746346,8654,greedy__16,9971
0,8,1.0,8654,greedy__16,34538
0,8,0.9953271028037383,8654,greedy__16,9986
0,8,0.9068811025964536,8654,greedy__16,14965
0,8,0.8893271272252165,8654,greedy__16,3903
0,8,0.9585711388926825,8654,greedy__16,3899
0,8,0.9314660114660116,8654,greedy__16,3918
0,8,0.9719999999999999,8654,greedy__16,16
0,8,0.8138704896559176,8654,greedy__16,3904
0,8,0.9893580339411809,8654,greedy__16,3510
0,8,0.9953606584498305,8654,greedy__16,32
0,8,0.8685185185185185,8654,greedy__16,9981
0,8,0.8493124164325353,8654,greedy__16,146195
0,8,0.72,8654,greedy__16,125921
0,8,0.9736772683757048,8654,greedy__16,34537
0,8,0.8789169295478445,8654,greedy__16,3954
0,8,0.7885,8654,greedy__16,22
0,8,0.9940616246498599,8654,greedy__16,3549
0,8,0.9688251001335114,8654,greedy__16,9983
0,8,0.9790000000000001,8654,greedy__16,20
0,8,0.8502874390571614,8654,greedy__16,3896
0,8,0.9871886120996441,8654,greedy__16,28
0,8,0.869722621104402,8654,greedy__16,7592
0,8,0.8029893617021274,8654,greedy__16,14966
0,8,0.984,8654,greedy__16,3543
0,8,0.6055818994716163,8654,greedy__16,9970
0,8,0.725344212136665,8654,greedy__16,146606
0,8,0.978,8654,greedy__16,12
0,8,0.9190788852149268,8654,greedy__16,3902
0,8,0.9402366564510094,8654,greedy__16,219
0,8,0.8506364251861884,8654,greedy__16,3917
0,8,0.9599378881987579,8654,greedy__16,15
0,8,0.9736528822055138,8654,greedy__16,9946
0,8,0.957900084956106,8654,greedy__16,3891
0,8,0.7060000000000001,8654,greedy__16,18
0,8,1.0,8654,greedy__16,9968
0,8,0.708125,8654,greedy__2,9954
0,8,0.7460868079289132,8654,greedy__2,37
0,8,0.8681159420289856,8654,greedy__2,125923
0,8,0.9018518518518517,8654,greedy__2,9980
0,8,0.6,8654,greedy__2,125920
0,8,0.588125,8654,greedy__2,9955
0,8,0.7777871148459383,8654,greedy__2,53
0,8,0.8314814814814815,8654,greedy__2,14968
0,8,0.7204559748427675,8654,greedy__2,9956
0,8,0.9855289689474391,8654,greedy__2,21
0,8,0.8159651669085631,8654,greedy__2,3913
0,8,1.0,8654,greedy__2,24
0,8,0.8607097933513028,8654,greedy__2,9957
0,8,1.0,8654,greedy__2,14967
0,8,0.9472838050314467,8654,greedy__2,9964
0,8,1.0,8654,greedy__2,9979
0,8,0.8458257713248638,8654,greedy__2,9950
0,8,0.9552320098085447,8654,greedy__2,43
0,8,0.9489500000000002,8654,greedy__2,6
0,8,0.9956171630094044,8654,greedy__2,3
0,8,0.9356564364876385,8654,greedy__2,41
0,8,0.8560163850486431,8654,greedy__2,11
0,8,0.9979166666666666,8654,greedy__2,49
0,8,0.841,8654,greedy__2,14
0,8,0.896454398914383,8654,greedy__2,14964
0,8,0.9089587184226738,8654,greedy__2,9952
